lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99
# Adaptation terminated
# Step size = 0.265613
# Elements of inverse mass matrix:
# 0.514289, -0.00440222, 0.0104331, -0.000152749
# -0.00440222, 0.0118505, -0.0296515, 0.0020843
# 0.0104331, -0.0296515, 0.25828, -0.00513842
# -0.000152749, 0.0020843, -0.00513842, 0.0579587
-78.793878,0.9854832,0.26561318,3,7,0,79.203203,0.7195047,1.2498776,0.1013643,-2.8022967,0.060670562,0.098321442,-0.92831782,0.15703594,-2.2668401,-0.069711015,-1.5039353,-0.37721418,-1.895199,-0.97740118,-0.00018749854,-0.2328195,-1.8547693,-1.391172,0.184188,-0.17387023,0.15797278,-0.47666366,-0.60365009,-0.5274137,0.0071915465,-0.4828951,0.0091724394,-0.87474411,-0.21623977,0.078240172,-0.23096471,0.15760145,-2.5857816,-0.33750086,-0.40354388,-2.0804464,-0.03039996,-2.0109652,-0.013020511,-1.1864993,-0.41669272,-0.74265096,-0.66305187,-0.79487102,0.16999095,-0.27731592,-2.2489111,-1.2179292,0.089830523,-0.098384185,0.051468624,0.17794158,-0.03246668,-0.95274406,-0.76180935,-0.30162082,0.05129462,0.15845595,-0.9803839,0.014730349,0.13112165,-4.6991254,-0.22991936,-1.8278893,-0.18768481,0.045904173,-3.0692025,0.09629668,-0.080764259,0.14305163,0.15759775,-0.11401493,0.078843003,0.16483222,0.064427948,0.07034626,0.0036957767,-0.10653712,0.11800542,-0.15063779,-3.4586238,-1.8213505,0.010570182,-2.497472,-0.37705618,0.14715512,-0.79009718,-0.10111812,-1.8886204,-0.43538202,-0.27000608,-0.52806054,-0.64229644,-0.24048718,-1.1269529,-2.9542662,-0.38391235,0.13295854,-0.57737608,-0.021947448,-0.21365359,-2.2279289,0.018190043,-0.21253697
-79.849269,0.9815319,0.26561318,4,15,0,82.881245,0.34518616,1.147032,0.11997321,-2.6311144,0.07199818,0.24178667,-0.97902545,0.31737413,-2.580931,0.032073031,-1.6693093,-0.33627223,-2.1150764,-1.0279087,0.12084086,-0.32855858,-2.123417,-1.5618584,0.33784474,-0.095240348,0.32475942,-0.44948378,-0.58853062,-0.52995783,0.10893861,-0.45676389,0.12603113,-0.93554527,-0.14922262,0.2139669,-0.15895,0.32360851,-2.9448494,-0.28804724,-0.36896565,-2.353151,0.081024626,-2.2738695,0.10138142,-1.2973679,-0.40309602,-0.77333677,-0.67862062,-0.83993741,0.34359914,-0.21412164,-2.582765,-1.3088376,0.21137379,-0.06309847,0.1613444,0.33342512,0.045404457,-1.0185484,-0.79177368,-0.24845333,0.18148601,0.32086106,-1.0488659,0.15622118,0.29429723,-5.7583004,-0.16304634,-2.0513649,-0.11066864,0.17610485,-3.5383582,0.24529356,0.01882267,0.30198194,0.32287223,-0.022112691,0.21843328,0.33615105,0.17897939,0.17783513,0.076006105,-0.020013659,0.26182004,-0.075754662,-4.6094221,-2.0081008,0.13816189,-2.9642586,-0.30771702,0.2794726,-0.83369538,0.009825868,-2.1807301,-0.73579732,-0.22757808,-0.49565569,-0.67068954,-0.31028313,-1.2197372,-3.5345351,-0.34786452,0.29528015,-0.56781092,0.059861937,-0.26941869,-2.5078877,0.14203454,-0.14225037
-79.452764,0.99638042,0.26561318,4,15,0,82.150371,0.43129952,1.2755047,0.11669347,-2.8060997,0.060440267,0.10220816,-0.84826749,0.018812188,-2.1429695,-0.040541768,-1.4090666,-0.32811725,-1.7790686,-0.88722654,0.025906745,-0.85879426,-1.7918057,-1.3270036,0.14769221,-0.13850329,0.13234468,-0.42055285,-0.53419087,-0.4825323,-0.30669429,-0.4263693,0.028778477,-0.81003376,-0.17890695,-0.14681138,-0.18798935,0.12919794,-2.4457693,-0.29056753,-0.35459325,-1.9625421,-0.0034654255,-1.8966135,0.011569448,-1.1054317,-0.3783743,-0.68131677,-0.6049705,-0.73383563,0.12298591,-0.23130552,-2.1335724,-1.1119384,-0.15644697,-0.53087031,0.057054046,0.0604503,-0.3869379,-0.87926118,-0.69633693,-0.25695874,-0.19607048,0.13742957,-0.90561892,0.045748959,-0.020807516,-4.3610462,-0.18881375,-1.7185343,-0.14910925,0.063134146,-2.9142042,-0.10325677,-0.049391001,0.12723104,0.12888486,-0.080358804,-0.14359226,0.076477416,0.071743187,-0.21250138,-0.35508715,-0.081519279,0.10267033,-0.1217853,-3.4056402,-1.698798,0.037302386,-2.3969406,-0.31188139,0.12958021,-0.72716298,-0.058614128,-1.8339944,-1.3323774,-0.23865536,-0.4596628,-0.59656766,-0.83332215,-1.0460357,-2.8142583,-0.33833984,-0.0072526979,-0.51658373,-0.36558872,-0.78360312,-2.0973684,0.03972988,-0.1734548
-81.399409,0.97294705,0.26561318,3,15,0,83.678397,0.30626482,1.3262162,0.10804852,-2.7317844,0.065103017,0.030862727,-0.83517748,-0.053872691,-2.0350871,-0.094691245,-1.3570748,-0.35684944,-1.6993183,-0.86929926,-0.033404565,-0.75980425,-1.7208751,-1.2858711,0.067298272,-0.1846947,0.055140778,-0.4400625,-0.54569884,-0.50012907,-0.32587871,-0.44552493,-0.034244773,-0.80471583,-0.22252683,-0.19911158,-0.22619051,0.051910298,-2.3105587,-0.32127462,-0.38213679,-1.8652734,-0.060278514,-1.8055299,-0.048020593,-1.0747539,-0.40640271,-0.68242103,-0.61219699,-0.7326409,0.044064882,-0.26666314,-2.0300791,-1.0762077,-0.20313934,-0.5062817,-0.010682183,-0.018949163,-0.39482985,-0.86555545,-0.69658542,-0.29187338,-0.23807997,0.059069708,-0.89098563,-0.015103271,-0.087565962,-4.0174277,-0.22954783,-1.6429008,-0.19306577,-0.0018700595,-2.7500361,-0.15893608,-0.10218414,0.050785456,0.050866561,-0.13067058,-0.1939853,-0.0018398738,0.0042955237,-0.25016683,-0.36485362,-0.13506337,0.025538446,-0.17249698,-3.2248599,-1.614809,-0.020513538,-2.2875478,-0.33501652,0.04879679,-0.73016191,-0.11117489,-1.7582054,-1.1068935,-0.27542336,-0.47695391,-0.60636308,-0.74499034,-1.0194393,-2.6507472,-0.36840976,-0.07877133,-0.52820906,-0.37938119,-0.70750449,-1.9861819,-0.021364138,-0.21665192
-79.489277,0.99647303,0.26561318,4,15,0,83.954316,0.42210316,1.1633602,0.12667188,-2.8640079,0.05703969,0.24520312,-0.93048157,0.24429592,-2.4885751,0.050203139,-1.6058045,-0.30735369,-2.0468513,-0.97524961,0.13306349,-0.75606222,-2.0574107,-1.5067926,0.32302789,-0.071115929,0.31010229,-0.41897939,-0.54915977,-0.49760347,-0.086191203,-0.42604063,0.14012327,-0.88582245,-0.12324028,0.087145568,-0.13604001,0.30860126,-2.8508822,-0.26055906,-0.33787261,-2.2711782,0.095995663,-2.1922043,0.11591188,-1.2413412,-0.37170616,-0.72930732,-0.63729602,-0.79360673,0.31694374,-0.18930013,-2.4800546,-1.2471471,0.076704493,-0.33884777,0.17388509,0.2787471,-0.17343608,-0.9686168,-0.74844447,-0.22190623,0.037293999,0.30948221,-1.0025894,0.16588594,0.20929074,-5.4074228,-0.13888576,-1.9771589,-0.087641922,0.18549171,-3.4162217,0.13041829,0.036943977,0.29456557,0.30830579,-0.0020881878,0.09000399,0.29013884,0.18899709,0.01269449,-0.14626562,0.0032979008,0.2632411,-0.050327184,-4.1483605,-1.9510726,0.14775798,-2.8092479,-0.28231151,0.2809711,-0.78817191,0.029029382,-2.1096476,-1.4092353,-0.20179007,-0.46006453,-0.6337504,-0.7136351,-1.1708071,-3.3435206,-0.31518788,0.22186663,-0.53463081,-0.14857605,-0.65228729,-2.4308442,0.15327822,-0.11733897
-78.665575,0.99987783,0.26561318,4,15,0,80.7316,0.44235404,1.1526707,0.1146613,-2.8342241,0.058764103,0.22070105,-0.99144314,0.32127801,-2.5767841,0.011479661,-1.6759237,-0.35453181,-2.1229853,-1.0393433,0.097884095,-0.17201145,-2.1255129,-1.5696489,0.31961928,-0.11359586,0.30577753,-0.46848418,-0.603388,-0.54677284,0.161539,-0.47565836,0.10582756,-0.94418866,-0.16665067,0.24289202,-0.18007289,0.30521617,-2.9461583,-0.30714646,-0.38585481,-2.3555699,0.059108105,-2.2750253,0.080070389,-1.3063512,-0.41871172,-0.78584972,-0.69196277,-0.85062907,0.32829527,-0.23441356,-2.5683633,-1.317415,0.23987353,0.025260629,0.14203425,0.33267471,0.11217435,-1.0294118,-0.80490914,-0.26719813,0.21565147,0.30179934,-1.0615683,0.13267626,0.30224746,-5.7011652,-0.182454,-2.0545565,-0.13035809,0.15404295,-3.5215491,0.26583567,-0.0022296078,0.28250935,0.3049704,-0.042482911,0.24561329,0.33003216,0.15780922,0.2191865,0.14045449,-0.036862107,0.24564327,-0.091800162,-4.3080123,-2.0288083,0.11309597,-2.9054314,-0.33101539,0.26250698,-0.84329234,-0.010768151,-2.1799356,-0.47445221,-0.2460793,-0.51218991,-0.68516533,-0.16150966,-1.2326925,-3.471949,-0.36319003,0.30210281,-0.58628061,0.12377253,-0.1288621,-2.5179687,0.11941369,-0.16066404
-84.635665,0.90640548,0.26561318,3,7,0,86.233122,0.30697459,1.1043716,0.13230171,-2.5956186,0.074599712,0.31942007,-0.997379,0.364556,-2.7270346,0.093171862,-1.7433818,-0.30616847,-2.2206336,-1.0484821,0.1883208,-0.7634915,-2.2297523,-1.6280437,0.41764865,-0.044208376,0.40602993,-0.42772978,-0.5750527,-0.516959,0.023721727,-0.43564916,0.19430872,-0.95300103,-0.10375077,0.2059908,-0.11373932,0.405016,-3.1113711,-0.25313674,-0.34108003,-2.477499,0.14574617,-2.3936503,0.16748411,-1.3418904,-0.38068699,-0.77556607,-0.67349644,-0.84856769,0.42179032,-0.17383763,-2.7352667,-1.3521361,0.19841124,-0.25873902,0.23099508,0.39338832,-0.074712244,-1.041083,-0.79639006,-0.21178683,0.15628609,0.40147361,-1.0751848,0.2284718,0.33200705,-6.5474446,-0.11963123,-2.1547557,-0.061978753,0.24839953,-3.7634004,0.25317656,0.07819043,0.38314315,0.40402519,0.033781138,0.21087452,0.40367934,0.24895522,0.12777619,-0.046061379,0.038144094,0.34245698,-0.023668187,-5.4216923,-2.0984469,0.20755057,-3.1825068,-0.27132382,0.35659271,-0.84504808,0.069317452,-2.2905909,-1.6067859,-0.18982576,-0.47547284,-0.66838355,-0.70868669,-1.258011,-3.8246056,-0.31729095,0.34092509,-0.55508154,-0.048107387,-0.63576263,-2.6378631,0.21190773,-0.096419054
-80.157099,1,0.26561318,3,7,0,85.371971,0.27252635,1.144743,0.12144242,-2.7508194,0.063875501,0.24827945,-0.97240127,0.31506119,-2.5852194,0.039293259,-1.6741398,-0.3328546,-2.1265672,-1.015473,0.1267116,-0.3800989,-2.1490105,-1.5769725,0.33939806,-0.087823779,0.33021571,-0.44581915,-0.57859804,-0.53169079,0.091500862,-0.45326027,0.13242435,-0.93344593,-0.14401078,0.20650495,-0.15299324,0.32976425,-2.9448555,-0.28257617,-0.3648385,-2.3528593,0.087765646,-2.2746254,0.10754288,-1.2957993,-0.40447177,-0.76609627,-0.67151753,-0.83514569,0.34733641,-0.20940999,-2.5862478,-1.295646,0.20370396,-0.087817363,0.16545912,0.33280986,0.025848253,-1.0144053,-0.78713013,-0.24530836,0.17420632,0.3247036,-1.0515961,0.16495907,0.29279686,-5.5427693,-0.15960473,-2.0566149,-0.10518612,0.182415,-3.5489966,0.2398151,0.024980121,0.30814479,0.32864085,-0.016296586,0.21115661,0.3386791,0.18136888,0.15990938,0.049541293,-0.010659323,0.27124475,-0.069034759,-4.5701107,-2.0083664,0.14490917,-2.9763323,-0.29727906,0.28070538,-0.83636479,0.017128411,-2.1992469,-0.82282132,-0.22519597,-0.48730109,-0.67255719,-0.35484966,-1.2220642,-3.5083158,-0.34145685,0.29611648,-0.56436123,0.041461424,-0.31265832,-2.5064743,0.14906019,-0.13746309
-79.397234,0.99861739,0.26561318,3,15,0,81.066155,0.75183213,1.2717259,0.10157487,-2.8433185,0.0582321,0.077919849,-0.90706243,0.11063426,-2.1998375,-0.079196536,-1.4643279,-0.37512325,-1.8441949,-0.9541421,-0.013709422,-0.32250497,-1.8050013,-1.3555759,0.15583762,-0.17857428,0.12893667,-0.47119886,-0.59407005,-0.51902271,-0.06077911,-0.47723614,-0.0045331851,-0.85488758,-0.21957412,0.02083294,-0.23396683,0.1285182,-2.5079701,-0.33650651,-0.40018666,-2.0198042,-0.042046143,-1.9526818,-0.025593838,-1.1562994,-0.41180658,-0.72650404,-0.64973555,-0.77737777,0.13619289,-0.27868351,-2.1821087,-1.1862465,0.033126872,-0.17472905,0.037491995,0.13663446,-0.10301683,-0.92984459,-0.74559882,-0.30235541,-0.0082483156,0.13025871,-0.95864978,-0.0019937246,0.081847766,-4.4828518,-0.23328481,-1.7770786,-0.19230811,0.029643963,-2.974865,0.04113276,-0.089939497,0.11705407,0.12851659,-0.12169161,0.021258727,0.12484336,0.049349518,0.0071066171,-0.067379624,-0.11357836,0.095586479,-0.15617585,-3.3334939,-1.7706282,-0.0035640479,-2.4203505,-0.37614437,0.12502737,-0.77440575,-0.11152347,-1.8364603,-0.54125589,-0.26982569,-0.52153932,-0.62989942,-0.32870995,-1.1005006,-2.8480572,-0.38056583,0.086405913,-0.56849356,-0.091173591,-0.3007123,-2.1626539,0.0037932532,-0.21616504
-78.69545,0.99992459,0.26561318,4,15,0,80.19818,0.31237316,1.2480757,0.11213536,-2.7312642,0.065136893,0.12386273,-0.88327573,0.11318735,-2.2384006,-0.037479469,-1.4721142,-0.34294335,-1.856216,-0.92150526,0.034899454,-0.53340903,-1.8770877,-1.3902306,0.18588279,-0.14253893,0.17421167,-0.43784403,-0.55441408,-0.50700729,-0.12076521,-0.44403349,0.036907345,-0.84864552,-0.18729393,-0.0086579379,-0.19356731,0.17209475,-2.5480937,-0.30206296,-0.37080452,-2.0462954,0.002773557,-1.9790472,0.018408641,-1.1540998,-0.40017859,-0.71027262,-0.63072501,-0.76722005,0.17673537,-0.2400172,-2.2346599,-1.1562097,-0.011694995,-0.28880543,0.064942937,0.13863903,-0.18438361,-0.91765337,-0.72661557,-0.26913241,-0.042992362,0.17423363,-0.94680167,0.061151986,0.085528601,-4.5483121,-0.19763073,-1.7946592,-0.15431563,0.076716613,-3.0462205,0.026338878,-0.047635115,0.16167157,0.17115597,-0.081265505,-0.0038968602,0.14924018,0.08056315,-0.0516704,-0.15584184,-0.081985463,0.13063787,-0.12742612,-3.6577726,-1.761463,0.04971058,-2.534014,-0.31719487,0.14953478,-0.76475697,-0.056179098,-1.9204628,-0.88116521,-0.25126959,-0.47678476,-0.62646243,-0.51823645,-1.0916398,-2.9583615,-0.35351934,0.090674461,-0.5376956,-0.17016494,-0.48167764,-2.1811518,0.051051449,-0.18111988
-77.705009,0.99967318,0.26561318,4,15,0,79.06872,0.47451856,1.2059038,0.11349404,-2.6794202,0.06860292,0.1692098,-0.92928412,0.20912796,-2.3742636,-0.01373617,-1.5498112,-0.34284548,-1.9587654,-0.97733939,0.065245823,-0.37692285,-1.9545143,-1.4464837,0.25243551,-0.12754209,0.23426884,-0.44717825,-0.57781482,-0.51352342,0.0033503515,-0.45367853,0.070785214,-0.88279086,-0.17350567,0.10350548,-0.18514175,0.23237983,-2.7131889,-0.30094321,-0.37266196,-2.1726961,0.030082071,-2.0988229,0.048642084,-1.2135715,-0.39690404,-0.74065848,-0.65484188,-0.7981196,0.24588507,-0.23425051,-2.3646733,-1.231578,0.10074459,-0.15594313,0.10632195,0.23036968,-0.055154973,-0.9621983,-0.75698303,-0.26237938,0.068739099,0.23478979,-0.98725412,0.091131648,0.1818332,-5.0997053,-0.18525941,-1.8966656,-0.14015108,0.11350772,-3.2369656,0.13224554,-0.024607741,0.21721299,0.23216782,-0.060769445,0.10645168,0.23115511,0.12299901,0.074469849,-0.019619058,-0.060197974,0.1827482,-0.10705415,-3.8738094,-1.8760133,0.078505132,-2.6649011,-0.32816005,0.20972469,-0.78769999,-0.035692106,-2.0040511,-0.70862685,-0.24059902,-0.49371446,-0.64021883,-0.36808244,-1.1437219,-3.1787242,-0.35456403,0.18429798,-0.55475859,-0.041357929,-0.33054353,-2.3226575,0.083231289,-0.16766467
-77.43224,0.98654263,0.26561318,3,11,0,79.201609,0.55178641,1.2083616,0.11126549,-2.8855847,0.055822141,0.16125369,-0.93313509,0.21135399,-2.3730888,-0.020975531,-1.5551235,-0.35101108,-1.9680586,-0.97841479,0.055464282,-0.31837367,-1.9613712,-1.4545266,0.24423115,-0.13323844,0.22680066,-0.45590568,-0.58151276,-0.52247478,0.023434982,-0.46245767,0.063474774,-0.88556716,-0.17979316,0.11690007,-0.19373107,0.22577506,-2.7130366,-0.30848623,-0.3794618,-2.173275,0.021605274,-2.0991823,0.040330755,-1.2172092,-0.40474613,-0.74323792,-0.65793173,-0.80073609,0.23959649,-0.24299229,-2.3582174,-1.2316364,0.11663318,-0.11784221,0.099201136,0.23160765,-0.027979887,-0.96577811,-0.76156521,-0.2708838,0.084878357,0.22642705,-0.99529192,0.08171875,0.18630744,-5.0262858,-0.19400236,-1.9003061,-0.14793897,0.10471153,-3.2317165,0.14157001,-0.032836384,0.2100396,0.22570886,-0.06875249,0.11860028,0.22990291,0.11357473,0.089200398,0.0023171297,-0.063334465,0.18021255,-0.11128206,-3.752397,-1.8873901,0.067780051,-2.6392713,-0.33696386,0.20254608,-0.79371077,-0.044007289,-2.0053551,-0.61426035,-0.2481981,-0.49939316,-0.64748219,-0.31023537,-1.1518024,-3.1376134,-0.35893999,0.18987981,-0.5633852,-0.0147097,-0.27622449,-2.3271871,0.074433717,-0.17491703
-77.797358,0.99120176,0.26561318,2,7,0,78.213059,0.59974276,1.1946683,0.11257118,-2.9964012,0.049966563,0.17743334,-0.94448719,0.23699829,-2.4181582,-0.010371027,-1.5829658,-0.35012683,-2.0079581,-0.98942861,0.066852942,-0.29669709,-1.9974194,-1.4803424,0.26329139,-0.12491001,0.24638412,-0.45783705,-0.58365642,-0.5265309,0.049635706,-0.46459626,0.076428297,-0.89540199,-0.17339481,0.14504587,-0.18869665,0.24594615,-2.7666301,-0.30595109,-0.37846852,-2.2139693,0.032691005,-2.1380286,0.052036666,-1.2356479,-0.40541239,-0.7489198,-0.66172657,-0.80815355,0.26079068,-0.23940542,-2.4009538,-1.2489835,0.14570775,-0.090443086,0.11305293,0.25717347,-0.00061743056,-0.97775316,-0.76889126,-0.26827434,0.11352165,0.24496314,-1.0106899,0.094600005,0.2127529,-5.1422873,-0.18951732,-1.9359534,-0.1413919,0.11828532,-3.2964643,0.16876309,-0.023282866,0.22891258,0.2459172,-0.060128758,0.14620289,0.25426841,0.12636753,0.11504304,0.026760322,-0.051573591,0.20071983,-0.10189929,-3.7896147,-1.9254607,0.079291357,-2.681849,-0.33509159,0.21975973,-0.80336324,-0.034688774,-2.0394801,-0.60118767,-0.2445076,-0.50050438,-0.65372134,-0.28646508,-1.1710286,-3.1875964,-0.35588559,0.21730555,-0.56795996,0.013235657,-0.25229598,-2.3731874,0.087071978,-0.16888588
-77.584436,0.99980795,0.26561318,4,15,0,78.022049,0.52750969,1.244331,0.10923252,-2.8751113,0.05640986,0.12148445,-0.90103994,0.13801303,-2.259364,-0.044168581,-1.488237,-0.35238188,-1.878163,-0.94344446,0.027288475,-0.41825716,-1.8784807,-1.3960863,0.19262101,-0.14915701,0.17534223,-0.45098153,-0.57029402,-0.51371509,-0.066538415,-0.45713286,0.033667762,-0.85701527,-0.1922745,0.033102668,-0.20467857,0.17369495,-2.5796924,-0.31266708,-0.37956791,-2.0708165,-0.0043029685,-2.001011,0.012862699,-1.1693302,-0.40292894,-0.72289975,-0.6425299,-0.77713348,0.18212654,-0.25079602,-2.2458303,-1.1811403,0.031473811,-0.21408487,0.066859343,0.16213929,-0.12057377,-0.93215587,-0.73972102,-0.27689287,-0.00099585073,0.17678541,-0.9597775,0.050226646,0.11043591,-4.6674674,-0.20465483,-1.8137149,-0.16202202,0.071629146,-3.0691261,0.060276692,-0.054665298,0.16216837,0.17359983,-0.088089548,0.035093355,0.16390162,0.081138297,0.0018153375,-0.08939494,-0.08501359,0.13435332,-0.12895953,-3.550527,-1.8001768,0.038753851,-2.5117605,-0.33938418,0.15884159,-0.76998204,-0.065434244,-1.9205439,-0.71385272,-0.2557083,-0.49265166,-0.63216484,-0.41008571,-1.1075165,-2.9683522,-0.36105106,0.11544653,-0.55224186,-0.10686732,-0.37569424,-2.215554,0.044149937,-0.18740501
-77.627913,0.99704703,0.26561318,4,15,0,78.054809,0.51567382,1.1881444,0.11397925,-2.7816128,0.061938532,0.18723568,-0.94875958,0.24729464,-2.437601,-0.0040837467,-1.5895859,-0.3456262,-2.0129807,-0.99702987,0.076402591,-0.31063533,-2.0045439,-1.483207,0.27597945,-0.12111933,0.25831247,-0.45373473,-0.58534087,-0.52261201,0.054642737,-0.46047524,0.083944813,-0.89995031,-0.16924752,0.1506481,-0.1828252,0.25711378,-2.7881457,-0.30190352,-0.37552521,-2.2305583,0.040610537,-2.1541379,0.060097431,-1.2420181,-0.40157043,-0.75316162,-0.66478554,-0.8124838,0.27334407,-0.23371461,-2.4249014,-1.2594458,0.14933894,-0.095725627,0.12068103,0.26646998,-6.1989119e-05,-0.98254955,-0.77115516,-0.26274028,0.11767819,0.25754765,-1.0106348,0.10443323,0.22210016,-5.2980455,-0.18314982,-1.9467303,-0.13570562,0.12770027,-3.3259228,0.17663814,-0.016145572,0.23965467,0.2569979,-0.053537266,0.15285159,0.26480877,0.1363229,0.12269875,0.032430155,-0.049501034,0.20636565,-0.099016155,-3.9389747,-1.9300288,0.08962872,-2.7252009,-0.33043671,0.22993665,-0.80348699,-0.027185958,-2.0530502,-0.63383649,-0.24002683,-0.49957934,-0.65228459,-0.30116648,-1.172077,-3.2583953,-0.35520393,0.22464926,-0.56475907,0.013572267,-0.26479688,-2.3874205,0.095926948,-0.16383431
-78.834405,0.98404817,0.26561318,4,15,0,79.567163,0.76173493,1.2367502,0.10658311,-2.819475,0.059637244,0.12288799,-0.92566498,0.16956172,-2.2921735,-0.047468466,-1.514308,-0.36280002,-1.9155456,-0.97598865,0.022480433,-0.30163094,-1.8656858,-1.3958555,0.20849217,-0.15332051,0.18131068,-0.46444398,-0.59385266,-0.51541521,-0.010817678,-0.47083948,0.032653408,-0.86999822,-0.19747013,0.077157375,-0.21285788,0.1812069,-2.6179865,-0.32162105,-0.38907619,-2.1018148,-0.007917685,-2.0308412,0.0098134082,-1.1887768,-0.4021551,-0.73393193,-0.65270455,-0.78792111,0.19144255,-0.26037751,-2.2733905,-1.22282,0.089593582,-0.13409452,0.076893307,0.19561792,-0.055815499,-0.94925467,-0.75432365,-0.28591154,0.046912026,0.18155672,-0.98000427,0.036636746,0.14047968,-4.7744198,-0.21263808,-1.8451248,-0.16854954,0.069665974,-3.1116566,0.098384975,-0.059328015,0.16735526,0.18120568,-0.09328243,0.077537571,0.18283092,0.088986226,0.060383245,-0.020232706,-0.083625949,0.14432649,-0.12975134,-3.4939558,-1.838464,0.033515834,-2.525255,-0.36278493,0.17267779,-0.78526987,-0.081496958,-1.8984146,-0.55272868,-0.25181661,-0.51702851,-0.63230309,-0.30511408,-1.1298739,-2.9854461,-0.3677563,0.14540989,-0.567387,-0.042857068,-0.27457403,-2.2528942,0.041594874,-0.19391325
-79.672575,0.99342527,0.26561318,4,15,0,80.868538,0.23363414,1.2029528,0.10487936,-2.9442129,0.052643478,0.14932839,-0.95121056,0.23488378,-2.4141877,-0.038187978,-1.5928964,-0.37531039,-2.0096264,-0.98645126,0.039688143,-0.13921065,-2.0408078,-1.5134677,0.23200629,-0.15241546,0.22515361,-0.4774858,-0.59384574,-0.55764661,0.11064174,-0.48428278,0.045075986,-0.91763375,-0.20394491,0.17101212,-0.21183386,0.22529004,-2.742503,-0.32891268,-0.40380872,-2.2040874,0.0052357368,-2.1328482,0.022601778,-1.246291,-0.44212587,-0.76421239,-0.67893503,-0.82759815,0.24331193,-0.26346451,-2.4085124,-1.2381294,0.17194196,0.0098611859,0.074071679,0.24250256,0.071114128,-0.99023138,-0.78481218,-0.29633544,0.15348447,0.21887227,-1.0287661,0.075023461,0.22206945,-4.865438,-0.2188322,-1.9388749,-0.16891255,0.089899093,-3.2857759,0.19209657,-0.051481472,0.2042698,0.2240468,-0.088747976,0.17530583,0.24397184,0.087583781,0.15003608,0.089675247,-0.082031183,0.17182955,-0.13557535,-3.9550448,-1.900485,0.056368169,-2.7384,-0.34050566,0.17683433,-0.83267394,-0.058335703,-2.080732,-0.34947854,-0.27826051,-0.51250038,-0.68496908,-0.13182584,-1.18337,-3.181885,-0.38148655,0.22053661,-0.5847914,0.078274871,-0.10991,-2.3475377,0.06039657,-0.19838279
-79.241373,0.99908069,0.26561318,4,15,0,81.716163,0.7216579,1.1756673,0.12216917,-2.9779459,0.050897272,0.22098016,-0.93798909,0.24262597,-2.4563303,0.030426689,-1.5958355,-0.321693,-2.0385306,-0.98699119,0.10804368,-0.57248538,-2.0002226,-1.4778099,0.3056211,-0.08697003,0.28481167,-0.43364876,-0.56597026,-0.499865,-0.040316215,-0.4407196,0.11947699,-0.88268336,-0.13758644,0.10805552,-0.1545994,0.28469202,-2.8168126,-0.27535197,-0.35013141,-2.2456653,0.073975371,-2.1671339,0.093861596,-1.2352982,-0.37430352,-0.73065189,-0.64072831,-0.79179536,0.29325377,-0.20735257,-2.4359796,-1.2584103,0.11014369,-0.24370685,0.1608742,0.27728447,-0.11047503,-0.96885247,-0.75315481,-0.23718402,0.064082205,0.28421993,-1.0054202,0.1326425,0.20811177,-5.3380327,-0.15584267,-1.9609674,-0.10536569,0.1611425,-3.3631827,0.14169492,0.016423843,0.27024564,0.28468924,-0.02150282,0.10852169,0.2757976,0.17303762,0.052545818,-0.081848601,-0.0091903078,0.24640649,-0.062152429,-3.8095733,-1.9532669,0.12055809,-2.7167097,-0.3105409,0.26694154,-0.79009477,0.00022811417,-2.0377657,-1.0744171,-0.20738453,-0.48106782,-0.62967166,-0.54731669,-1.1711917,-3.2364948,-0.32512485,0.22039353,-0.54758884,-0.088480691,-0.49679566,-2.4124394,0.12957013,-0.1335892
